"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
3339,11709272205300,"OK000179 Blender 2016 D3","KIAM ","NFD Crockeries",2400,3000,"NFD Crockeries",0,1
3340,11709272205400,"Olympic battery","Olympic Industries Limited","Personal Care",17.21,24,"Personal Care",0,24
3341,11709272205900,"OK000184 Alumunium Disco Hari 6","KIAM ","NFD Crockeries",110,150,"NFD Crockeries",0,2
3342,11709272206000,"OK000185 Alumunium Disco Hari 7","KIAM ","NFD Crockeries",135,170,"NFD Crockeries",0,1
3343,11709272206100,"OK000186 Alumunium Disco Hari 8","KIAM ","NFD Crockeries",155,190,"NFD Crockeries",0,3
3344,11709272206200,"OK000187 Alumunium Disco Hari 9","KIAM ","NFD Crockeries",215,270,"NFD Crockeries",0,7
3345,11709272206300,"OK000188 Alumunium Disco Hari 10","KIAM ","NFD Crockeries",245,305,"NFD Crockeries",0,5
3346,11709272206400,"OK000189 Alumunium Disco Hari 11","KIAM ","NFD Crockeries",300,380,"NFD Crockeries",0,1
3347,11709272206500,"OK000190 Alumunium Disco Hari 12","KIAM ","NFD Crockeries",320,400,"NFD Crockeries",0,2
3348,11709272206900,"OK000194 Rice Hari 10","KIAM ","NFD Crockeries",260,325,"NFD Crockeries",0,2
3349,11709272207100,"OK000196 Rice T Hari 6","KIAM ","NFD Crockeries",90,120,"NFD Crockeries",0,1
3350,11709272207500,"OK000200 Rice T Hari 10","KIAM ","NFD Crockeries",235,295,"NFD Crockeries",0,1
3351,11709272207900,"OK000204 Alumunium Milkpan 16","KIAM ","NFD Crockeries",310,390,"NFD Crockeries",0,5
3352,11709272208000,"OK000205 Alumunium Milkpan 18","KIAM ","NFD Crockeries",380,475,"NFD Crockeries",0,1
3353,11709272208300,"OK000140 Supper Food Pot 2700ml","KIAM ","NFD Crockeries",440,550,"NFD Crockeries",0,1
3354,11709272208400,"OK000157 Alumuniam Wokpan 28cm","KIAM ","NFD Crockeries",850,1060,"NFD Crockeries",0,2
3355,8908001158077,"whitetone face powder 30g","Kohinoor Chemical company Ltd","Personal Care",66.67,80,"Personal Care",0,7
3356,8941161004938,"Fresh Toilet Tissue gold","Meghna Group of Industries","Home care",21,25,"Home care",0,42
3357,8941161004938,"Fresh Toilet Tissue gold","Meghna Group of Industries","Home care",21,25,"Home care",0,10
3358,11709282209000,"Sosha Mota Kg","Home Plus Own Collection",Perishabe,40,45,Perishabe,0,2.59
3359,11709282209000,"Sosha Mota Kg","Home Plus Own Collection",Perishabe,40,45,Perishabe,0,12.72
3360,845944019875,"RFL Design Bucket with Lid 18ltr","RFL Premium Group",NFD,178.48,250,NFD,0,1
3361,845944012029,"RFL Design Bucket with Lid 16ltr","RFL Premium Group",NFD,151.32,210,NFD,0,1
3362,845944004871,"RFL Multi Purpose Net Small 28CM","RFL Premium Group",NFD,21.85,35,NFD,0,1
3363,845944004888,"RFL Multi Purpose Net Small 32M","RFL Premium Group",NFD,29.45,45,NFD,0,1
3364,845944005007,"RFL Multi Purpose Net Small 36CM","RFL Premium Group",NFD,38.95,55,NFD,0,2
3365,845944012340,"RFL Multi Purpose Net Small 42CM","RFL Premium Group",NFD,64.6,95,NFD,0,2
3366,845944049773,"RFL Tulip Container 4p Set BIG","RFL Premium Group",NFD,505.4,670,NFD,0,2
3367,845944013033,"RFL Modern Paper Basket","RFL Premium Group",NFD,50.18,80,NFD,0,4
3368,845944096937,"RFL Two Color 4step Rack","RFL Premium Group",NFD,417,500,NFD,0,2
3369,845944049322,"RFL Easy Dust Pan","RFL Premium Group",NFD,26.06,50,NFD,0,4
3370,842251145303,"RFL Captain Clean Bucket","RFL Premium Group",NFD,1067,1375,NFD,0,4
3371,845944046468,"RFL Two Color Paper Basket","RFL Premium Group",NFD,72.75,110,NFD,0,1
3372,845944007414,"RFL High Net Stool","RFL Premium Group",NFD,194.97,255,NFD,0,6
3373,845944007414,"RFL High Net Stool","RFL Premium Group",NFD,194.97,255,NFD,0,1
3374,845944044648,"RFL Premium Rack","RFL Premium Group",NFD,990,1330,NFD,0,1
3375,845944044648,"RFL Premium Rack","RFL Premium Group",NFD,990,1330,NFD,0,1
3376,845944024756,"RFL FnF Container","RFL Premium Group",NFD,106.15,160,NFD,0,1
3377,845944044549,"RFL Ball Jug","RFL Prominent Group",NFD,210.1,275,NFD,0,5
3378,845944013934,"RFL Novelty Jug","RFL Prominent Group",NFD,110.78,150,NFD,0,1
3379,845944000460,"RFL Freezer Box ","RFL Prominent Group",NFD,164.26,210,NFD,0,1
3380,845944001757,"RFL Ice Cooper","RFL Prominent Group",NFD,16.23,25,NFD,0,1
3381,842251132419,"RFL Daimond Container ","RFL Prominent Group",NFD,262.62,345,NFD,0,2
3382,8802711126374,"Memory Ice cream Powder 160g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",48,70,"Kitchen Additivers",0,7
3383,8802711126374,"Memory Ice cream Powder 160g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",48,70,"Kitchen Additivers",0,5
3384,8850343000166,"Heinz Tomato Ketchup 300ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",120,150,"Kitchen Additivers",0,6
3385,8850343000012,"Heinz Chili Sauce 300ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",120,150,"Kitchen Additivers",0,3
3386,11709282213100,"jhonsons Olive Oil 130 ml","S M International","Personal Care",120,210,"Personal Care",0,17
3387,11709282213200,"jhonsons olive oil 50ml","S M International","Personal Care",50,80,"Personal Care",0,6
3388,8806182509728,"Aloe Vera Gel  Whiting anti Acne 200g","S M International","Personal Care",130,250,"Personal Care",0,13
3389,6924336389056,"24k Gold Gel GLow Fairness & Smooth SKin 200g","S M International","Personal Care",130,220,"Personal Care",0,6
3390,6924336389056,"24k Gold Gel GLow Fairness & Smooth SKin 200g","S M International","Personal Care",130,220,"Personal Care",0,11
3391,11709282213700,"Aloevera Face Wash 50ml","S M International","Personal Care",105,150,"Personal Care",0,16
3392,8857101125420,"Yc Cucumber face wash 100ml","S M International","Personal Care",121,185,"Personal Care",0,6
3393,8857101150651,"YC Neem face Wash 100ml","UNION BD CONSUMER LTD","Personal Care",121,185,"Personal Care",0,3
3394,8857101150651,"YC Neem face Wash 100ml","UNION BD CONSUMER LTD","Personal Care",121,185,"Personal Care",0,5
3395,8857101159784,"Yc Black Mask With Bambo Charcoal 100ml","UNION BD CONSUMER LTD","Personal Care",194,255,"Personal Care",0,3
3396,8690604110643,"Spider lash Mascara  13ml","Pearl International",Cosmatices,360,480,Cosmatices,0,4
3397,8690604185320,"Flormar deluxe cashmere lipstick n;DC30 3gm","Pearl International",NFD,330,440,NFD,0,6
3398,8869547050105,"Arku Chilli Powder 100g","Lalmai Grop of company","Kitchen Additivers",28.5,86,"Kitchen Additivers",0,6
3399,8941169000086,"Arku Chanachor 150g","Lalmai Grop of company","Package Food",18.33,25,"Package Food",0,19
3400,8869547055100,"Arku Turmeric Powder 100g","Lalmai Grop of company","Kitchen Additivers",30.25,42,"Kitchen Additivers",0,3
3401,8869547050204,"Arku Chilli Powder 200g","Lalmai Grop of company","Package Food",53.5,80,"Package Food",0,7
3402,8869547055209,"Arku Turmeric Powder 200g","Lalmai Grop of company","Kitchen Additivers",57.91,75,"Kitchen Additivers",0,5
3403,8869547080058,"Arku Shai Beef Masala 255g","Lalmai Grop of company","Kitchen Additivers",12.65,18,"Kitchen Additivers",0,1
3404,8869547085053,"Arku shai Fish Masla 20g","Lalmai Grop of company","Personal Care",7.85,10,"Personal Care",0,12
3405,1709292215300,"Arku Shai Chiken masala 20g","Lalmai Grop of company","Kitchen Additivers",10.85,15,"Kitchen Additivers",0,11
3406,8869547175501,"Arku Pure Mustard Oil 500 ML","Lalmai Grop of company",Commodites,86,110,Commodites,0,2
3407,8941100311417,"Pepsi 250 Ml"," tarnscom bebarage ","Bevarage And  Tobaco",13,15,"Bevarage And  Tobaco",0,6
3408,8941100648513,"Uniliver Pure It Germ Kit 1500ltr",Uniliver,NFD,636,700,NFD,0,3
3409,11709302216300,"Uniliver Pure It Microfiber Mesh ",Uniliver,NFD,145,160,NFD,0,10
3410,8857101125376,"Yc Whitening Green Tea Extract Face Wash Oil Control  100ML","UNION BD CONSUMER LTD","Personal Care",121,185,"Personal Care",0,6
3411,4005900257611,"Nivea Fresh Powerfruit 250 ml","Banijjo international","Personal Care",271,340,"Personal Care",0,3
3412,831730001650,"Pran Mango Pickle  1Kg","Pran Company Ltd","Kitchen Additivers",190,240,"Kitchen Additivers",0,2
3413,831730001735,"Pran Olive Pickle 1kg","Pran Company Ltd","Kitchen Additivers",190,240,"Kitchen Additivers",0,2
3414,831730001667,"Pran Mixed Pickle 1Kg","Pran Company Ltd","Kitchen Additivers",190,240,"Kitchen Additivers",0,2
3415,841165124305,"Pran Biryani Masla 40g",,"Kitchen Additivers",40,50,"Kitchen Additivers",0,2
3416,841165124305,"Pran Biryani Masla 40g",,"Kitchen Additivers",40,50,"Kitchen Additivers",0,10
3417,841165123308,"Pran White vinegar 650 ml","Pran Company Ltd","Kitchen Additivers",45,55,"Kitchen Additivers",0,6
3418,4005808024704,"Nivea Body Milk Intesive Moisture  250 ml","Nivea company ","Personal Care",275,360,"Personal Care",0,8
3419,4005900195944,"Nivea Essential lip Care ","Nivea company ","Personal Care",48,60,"Personal Care",0,2
3420,8941147000053,"Ligion Active Gold Mehedi Quick Colour","LIGION HERBAL LIMITED","Personal Care",20,45,"Personal Care",0,3
3421,8941147000152,"Ligion Herbals gents Uptan For Skin 70g","LIGION HERBAL LIMITED","Personal Care",30,50,"Personal Care",0,6
3422,8941147000138,"Ligion Ladies Uptan Bright 70g","LIGION HERBAL LIMITED","Personal Care",34.29,55,"Personal Care",0,8
3423,8941147000138,"Ligion Ladies Uptan Bright 70g","LIGION HERBAL LIMITED","Personal Care",34.29,55,"Personal Care",0,3
3424,11710022217900,"Spa whitering Rose Water 120 ml","LIGION HERBAL LIMITED","Personal Care",60,95,"Personal Care",0,1
3425,11710022218100,"Spa whitering Orange Face Wash Pack 100g","LIGION HERBAL LIMITED","Personal Care",70,120,"Personal Care",0,2
3426,11710022218100,"Spa whitering Orange Face Wash Pack 100g","LIGION HERBAL LIMITED","Personal Care",70,120,"Personal Care",0,4
3427,11710022218200,"Spa whitering Cucumber Face Wash Pack 100g","LIGION HERBAL LIMITED","Personal Care",70,120,"Personal Care",0,6
3428,11710022218200,"Spa whitering Cucumber Face Wash Pack 100g","LIGION HERBAL LIMITED","Personal Care",70,120,"Personal Care",0,1
3429,11710022218400,"Spa whitening MULTANI  Face Wash Pack 100g","LIGION HERBAL LIMITED","Personal Care",70,120,"Personal Care",0,6
3430,5711953012648,"Dano Sterillized cream 170g","Arla Food BD LTD","Kitchen Additivers",83,95,"Kitchen Additivers",0,8
3431,846656009048,"all time Pie Cake vanila ","Pran Company Ltd","Kitchen Additivers",8.34,10,"Kitchen Additivers",0,7
3432,820103858007,"Savlon sports soap 100g","ACI Limited","Personal Care",38,45,"Personal Care",0,5
3433,820103858007,"Savlon sports soap 100g","ACI Limited","Personal Care",38,45,"Personal Care",0,26
3434,8852633330502,"Mr.Hung Tempura powder Bater Mix 500g","HAIKO CONSUMER PRODUCT","Personal Care",140,170,"Personal Care",0,2
3435,614514060575,"Blue Lady Body Spray 200ml",,"Personal Care",200,280,"Personal Care",0,5
3436,8802711126589,"Memory Soan papri 300g","HAIKO CONSUMER PRODUCT","Home Made",100,130,"Home Made",0,8
3437,11710032219700,"Glory Sunflower Oil 2ltr","Anika Treading",Commodites,200,535,Commodites,0,25
3438,8412200175105,"Nocilla two colar cholate cream 135g","SHAJEEB CORPORATION","Kitchen Additivers",128,145,"Kitchen Additivers",0,10
3439,8412200175105,"Nocilla two colar cholate cream 135g","SHAJEEB CORPORATION","Kitchen Additivers",128,145,"Kitchen Additivers",0,2
3440,8410014443588,"Nocilla two colour cholate cream 320g","SHAJEEB CORPORATION","Kitchen Additivers",332,400,"Kitchen Additivers",0,3
3441,8410014443588,"Nocilla two colour cholate cream 320g","SHAJEEB CORPORATION","Kitchen Additivers",332,400,"Kitchen Additivers",0,3
3442,180119790570,"HAiko Kewra water 180ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",15,20,"Kitchen Additivers",0,19
3443,845944014764,"Italiano 4.5'' Glass","RFL Italiano","NFD Crockeries",28,40,"NFD Crockeries",0,1
3444,11710042220700,"R000102 Rupa XL","Home Plus Own Collection",NFD,70,130,NFD,0,1
3445,11710042220800,"R000103 M.H Gold 36","Home Plus Own Collection",NFD,61,110,NFD,0,2
3446,841165117727,"All time Tost Biscuit 800g","Pran Company Ltd","Package Food",92,110,"Package Food",0,8
3447,8941184000535,"Rupchada pure mustard oil 200ml","Bangladesh Adibol Oil Ltd",Commodites,40,50,Commodites,0,9
3448,11710052221500,"ISOFGOL BUSHI LOSS","HOME BRAND","Kitchen Additivers",610,750,"Kitchen Additivers",0,1.9
3449,11710052221500,"ISOFGOL BUSHI LOSS","HOME BRAND","Kitchen Additivers",610,750,"Kitchen Additivers",0,0.64
3450,11710052221500,"ISOFGOL BUSHI LOSS","HOME BRAND","Kitchen Additivers",610,750,"Kitchen Additivers",0,1
3451,11710052221500,"ISOFGOL BUSHI LOSS","HOME BRAND","Kitchen Additivers",610,750,"Kitchen Additivers",0,1
3452,11710052221500,"ISOFGOL BUSHI LOSS","HOME BRAND","Kitchen Additivers",610,750,"Kitchen Additivers",0,4
3453,8941100000246,"Isphani Blender's Choice Black tea 200g","Isphani Mirzapor","Package Food",125,150,"Package Food",0,9
3454,8935126020170,"Freshy Baby Wet Wipes 150 Pieces","Mela International","Baby Care",156,210,"Baby Care",0,2
3455,8935126020170,"Freshy Baby Wet Wipes 150 Pieces","Mela International","Baby Care",156,210,"Baby Care",0,4
3456,11710062221900,sC000120,Aponjon,NFD,65,65,NFD,0,1
3457,186002000481,"romania crunchy 28g","Romania Food and Beverage Ltd","Package Food",4.1,5,"Package Food",0,3
3458,614514070024,"Blue For Man deo roll","TRANSCOM  CONSUMER PRODUCT","Personal Care",188,220,"Personal Care",0,1
3459,8301100801057,"Fresh Premium Tea Bags ","Meghna Group of Industries","Bevarage And  Tobaco",70,80,"Bevarage And  Tobaco",0,5
3460,6921667810075,"Miss U Marshmallow Chocolate 30g","SS Treading","Package Food",27,40,"Package Food",0,8.5
3461,8680972109936,"Magic Box Chocolate 160g","SS Treading","Package Food",165,238,"Package Food",0,1
3462,841165118748,"Sweetmans Gift Box","SS Treading","Package Food",140,170,"Package Food",0,7
3463,841165118748,"Sweetmans Gift Box","SS Treading","Package Food",140,170,"Package Food",0,5
3464,8854458011684,"Hiro Chocolate Egg Batman","SS Treading","Package Food",14.5,40,"Package Food",0,2
3465,9338329027042,"Sweetmans Choco Eclair BIB 150g","SS Treading","Package Food",85,125,"Package Food",0,12
3466,9338329026137,"Sweetmans Choc Eclairs 170g","SS Treading","Package Food",100,135,"Package Food",0,2
3467,11710072223100,"Big Barbie Egg Chocolate 15g","SS Treading","Package Food",29.5,50,"Package Food",0,9
3468,8697423789555,"Newday Wafer 30g","SS Treading","Package Food",18,25,"Package Food",0,14
3469,8901012114193,"Johnsons Baby Milk Cream 100g","Jhonson and Jhonson Pvt Ltd","Baby Care",195,225,"Baby Care",0,4
3470,9556006060346,"Jhonsons Baby lotion milk + rice","Jhonson and Jhonson Pvt Ltd","Personal Care",145.33,184,"Personal Care",0,2
3471,11710072223700,"Taal Mesri 500g","HOME BRAND",Commodites,29,45,Commodites,0,15
3472,831730005092,"Pran Spice Powder Cumin Seed 200g","Pran Company Ltd","Kitchen Additivers",135,160,"Kitchen Additivers",0,13
3473,11710072223900,"Jorda Rong Loose","HOME BRAND",Commodites,280,400,Commodites,0,1.38
3474,11710072223900,"Jorda Rong Loose","HOME BRAND",Commodites,280,400,Commodites,0,0.75
3475,11710072224000,"Morobba Loose KG","Home Plus Own Collection",Commodites,75,120,Commodites,0,8.12
3476,11710072224000,"Morobba Loose KG","Home Plus Own Collection",Commodites,75,120,Commodites,0,0.5
3477,846656002308,"Pran Spice Powder Cumin Seed 50g","Pran Company Ltd","Kitchen Additivers",36,42,"Kitchen Additivers",0,9
3478,831730005047,"Pran Spice Powder Coriander 100g","Pran Company Ltd","Kitchen Additivers",24,35,"Kitchen Additivers",0,18
3479,831730004965,"Pran Spice Powder Chilli 100g","Pran Company Ltd","Kitchen Additivers",34,46,"Kitchen Additivers",0,15
3480,831730004965,"Pran Spice Powder Chilli 100g","Pran Company Ltd","Kitchen Additivers",34,46,"Kitchen Additivers",0,8
3481,846656001639,"Pran Chiken Masala 50g","Pran Company Ltd","Kitchen Additivers",11.5,15,"Kitchen Additivers",0,3
3482,831730005009,"Pran Spice powder turmic powder 100g","Pran Company Ltd","Kitchen Additivers",33,42,"Kitchen Additivers",0,8
3483,831730005009,"Pran Spice powder turmic powder 100g","Pran Company Ltd","Kitchen Additivers",33,42,"Kitchen Additivers",0,6
3484,831730005054,"Pran Spice Powder Coriander 200g","Pran Company Ltd","Kitchen Additivers",46,65,"Kitchen Additivers",0,9
3485,831730005085,"Pran Spice powder cumin Seed 100g","Pran Company Ltd","Kitchen Additivers",65,82,"Kitchen Additivers",0,8
3486,811117438231,"Olympic Bisconi","Olympic Industries Limited","Package Food",118,150,"Package Food",0,2
3487,846656003961,"Pran Chiken roast Masala 35g","Pran Company Ltd","Kitchen Additivers",38,50,"Kitchen Additivers",0,2
3488,841165110667,"Pran tehari Masla 45g","Pran Company Ltd","Kitchen Additivers",28,35,"Kitchen Additivers",0,11
3489,841165129966,"Pran Faloda Mix 250g","Pran Company Ltd","Kitchen Additivers",60,70,"Kitchen Additivers",0,13
3490,846656003046,"Pran chicken Masala 100g","Pran Company Ltd","Kitchen Additivers",38,45,"Kitchen Additivers",0,20
3491,846656003039,"Pran meat masala 100g","Pran Company Ltd","Kitchen Additivers",45,60,"Kitchen Additivers",0,11
3492,11710082225500,"Narikel Pcs","Home Plus Own Collection",Perishabe,40,45,Perishabe,0,7
3493,11710082225700,"Cute Cold Cream 100g","MOUSUMI ENTERPRISES LTD ","Personal Care",80,90,"Personal Care",0,18
3494,11710082225800,"Cute Cold Cream 50g","MOUSUMI ENTERPRISES LTD ","Personal Care",45.24,55,"Personal Care",0,4
3495,11710082226000,"Cute Pomade 50g","MOUSUMI ENTERPRISES LTD ","Personal Care",30.9,45,"Personal Care",0,1
3496,11710082226400,"Cute Perfumed Coconut Lite 330ml 170tk","MOUSUMI ENTERPRISES LTD ","Personal Care",152,170,"Personal Care",0,6
3497,4005808845323,"Nivea Body Lotion 250ml","Mela International","Personal Care",270,355,"Personal Care",0,6
3498,4005808848256,"Nivea Body Caring Lotion  250 ml","Mela International","Personal Care",270,355,"Personal Care",0,4
3499,11710082227000,Vm000510,"Home Plus Own Collection",NFD,1350,1850,NFD,0,1
3500,1005025151057,"Goree face Wash 70ml ","Mela International","Personal Care",155,200,"Personal Care",0,1
3501,5061728394715,"Morning Fresh Sugar Free Biscuit 300g","Well accessories ltd","Package Food",90,110,"Package Food",0,5
3502,98608614,"Morning Fresh Nimki Biscuit 300gm","Well accessories ltd","Package Food",45,55,"Package Food",0,3
3503,98608577,"Morning Fresh Horlicks Biscuit 300gm","Well accessories ltd","Package Food",55,65,"Package Food",0,33
3504,5061728394203,"morning fresh Kustard cake 200tk","Well accessories ltd","Home Made",160,200,"Home Made",0,1
3505,5061728394807,"Morning fresh chocolate chips cookies 250g","Well accessories ltd","Package Food",52.5,65,"Package Food",0,20
3506,98608942,"Morning fresh Ghee Tost 250g","Well accessories ltd","Package Food",55,65,"Package Food",0,11
3507,98609147,"Morning fresh Garlic Toast 150g","Well accessories ltd","Personal Care",33,40,"Personal Care",0,22
3508,98608843,"Morning Fresh Plain Toast 300g","Well accessories ltd","Package Food",50,60,"Package Food",0,13
3509,98609444,"Well food nodales 180g","Well accessories ltd","Package Food",16,20,"Package Food",0,34
3510,98608584,"Morning Fresh Ovaltine biscuit 300g","Well accessories ltd","Package Food",50,60,"Package Food",0,20
3511,98609451,"Well Food bela bisscuit 400g","Well accessories ltd","Package Food",75,90,"Package Food",0,6
3512,5061728394890,"Morning Fresh tea tost 300g","Well accessories ltd","Package Food",35,45,"Package Food",0,2
3513,98608744,"Morninng fresh Sugar Free Toast 150g","Well accessories ltd","Package Food",33,40,"Package Food",0,9
3514,98609048,"morning Fresh spicy Hot Toast 150g","Well accessories ltd","Package Food",33,40,"Package Food",0,7
3515,5061728394944,"Morning  Fresh Twist biscuit 900g","Well accessories ltd","Package Food",100,125,"Package Food",0,4
3516,5061728394937,"Morning fresh Coconut Biscuit 900g","Well accessories ltd","Package Food",100,125,"Package Food",0,4
3517,98609246,"Morning  Fresh Sugar toast 200g","Well accessories ltd","Package Food",40,50,"Package Food",0,6
3518,11710092229300,"Mula kg","Home Plus Own Collection",Perishabe,15,20,Perishabe,0,0.73
3519,11710092229300,"Mula kg","Home Plus Own Collection",Perishabe,15,20,Perishabe,0,4.32
3520,11710092229300,"Mula kg","Home Plus Own Collection",Perishabe,15,20,Perishabe,0,6.92
3521,11710092229300,"Mula kg","Home Plus Own Collection",Perishabe,15,20,Perishabe,0,19.25
3522,11710092229300,"Mula kg","Home Plus Own Collection",Perishabe,15,20,Perishabe,0,5.78
3523,4902430692410,"Gillte Vector ","P And G ","Personal Care",50,56,"Personal Care",0,2
3524,7702018877478,"Gillate Fusion 2","P And G ","Personal Care",369.64,450,"Personal Care",0,4
3525,7702018877478,"Gillate Fusion 2","P And G ","Personal Care",369.64,450,"Personal Care",0,3
3526,4902430692441,"glitte vector 4 Cartise ","P And G ","Personal Care",91,102,"Personal Care",0,1
3527,4902430689328,"Gillate Mach3 2 Cartrides ","P And G ","Personal Care",244,273,"Personal Care",0,2
3528,5711953039423,"Dano daily posti 200g","Arla bd Ltd","Bevarage And  Tobaco",80,95,"Bevarage And  Tobaco",0,12
3529,4902430722964,"Gillette guard 1 Cartridges","P And G ","Personal Care",13.32,15,"Personal Care",0,1
3530,4902430723244,"Gillte Wilkinson Sword  pack","P And G ","Personal Care",13.1,15,"Personal Care",0,1
3531,8935006101319,"Oxy Acne clear Gel 12g","Rohto-Mentholatum BD LTD","Personal Care",242,295,"Personal Care",0,3
3532,8935006100404,"Acnes sealing Gel 18g","Rohto-Mentholatum BD LTD","Personal Care",287,350,"Personal Care",0,1
3533,4005808319725,"Nivea Body Milk Intesive Moisture  400ml","Nivea company ","Personal Care",425,550,"Personal Care",0,6
3534,4005808319794,"Nivea Body Lotion Express Hydration Normal To Dry skin 400 M","Nivea company ","Personal Care",425,550,"Personal Care",0,3
3535,4005808160235,"Nivea cream 30ml","Nivea company ","Personal Care",80,100,"Personal Care",0,4
3536,8941100500316,"revive Moisturizing Lotion 200 ml","SQUARE TOILETRIES LIMITED","Personal Care",113,150,"Personal Care",0,1
3537,8941100500309,"revive Moisturizing Lotion 100 ml","SQUARE TOILETRIES LIMITED","Personal Care",75.86,100,"Personal Care",0,9
3538,8941100500880,"Meril petroleum jelly 100ml","SQUARE TOILETRIES LIMITED","Personal Care",72,90,"Personal Care",0,2
3539,8941100500873,"Meril petroleum jelly 50ml","SQUARE TOILETRIES LIMITED","Personal Care",40.31,50,"Personal Care",0,8
3540,11710092232200,"Meril petroleum jelly 15ml","SQUARE TOILETRIES LIMITED","Personal Care",14.73,18,"Personal Care",0,22
3541,4902430663840,"Signal Tooth Brush Medium 45","Matador Group","Personal Care",19,65,"Personal Care",0,12
3542,8941102003419,"Eurofresh Action Tooth Brush Soft","Matador Group","Personal Care",25,55,"Personal Care",0,8
3543,6805699533082,"Sensodyne Sensitive Tooth Brush Extra Soft","Matador Group","Personal Care",17.5,65,"Personal Care",0,4
3544,11710092232800,"Oral B eXceed Tooth Brush","Matador Group","Personal Care",19,70,"Personal Care",0,4
3545,11710092232800,"Oral B eXceed Tooth Brush","Matador Group","Personal Care",19,70,"Personal Care",0,12
3546,8941102001712,"Eurofresh Elegant Tooth Brush Soft","Matador Group","Personal Care",22.5,70,"Personal Care",0,12
3547,8941102003501,"Doraemon Tooth Brush","Matador Group","Personal Care",19.5,60,"Personal Care",0,4
3548,11710102234000,"Komola KG","Home Plus Own Collection",Perishabe,12.1,13.34,Perishabe,0,30
3549,11710102234000,"Komola KG","Home Plus Own Collection",Perishabe,12.1,13.34,Perishabe,0,82
3550,8941100313411,"7up 250ml","TRANSCOM BEVERAGES LTD","Bevarage And  Tobaco",15.83,18,"Bevarage And  Tobaco",0,3
3551,8941100313435,"7up 500ml","TRANSCOM BEVERAGES LTD","Bevarage And  Tobaco",30,35,"Bevarage And  Tobaco",0,30
3552,8941100313435,"7up 500ml","TRANSCOM BEVERAGES LTD","Bevarage And  Tobaco",30,35,"Bevarage And  Tobaco",0,49
3553,8941100315422,"Mountain Due 400ml","TRANSCOM BEVERAGES LTD","Bevarage And  Tobaco",20,25,"Bevarage And  Tobaco",0,9
3554,8850356350906,"BD Food Tomato Sauce 950g","BD FOODS LIMITED","Kitchen Additivers",150,180,"Kitchen Additivers",0,1
3555,8850356110104,"BD Food Chilli Powder 100g","BD FOODS LIMITED","Kitchen Additivers",38,46,"Kitchen Additivers",0,8
3556,9411700010731,"Sajeeb Muri 500g","SHAJEEB CORPORATION","Package Food",48,60,"Package Food",0,2
3557,8941100291924,"Maggi Magic Masala 4g","Nestle BD LTD","Package Food",4.5,5,"Package Food",0,361
3558,8410014414748,"Nocilla Chocolate Cream 135g","SHAJEEB CORPORATION","Kitchen Additivers",128,145,"Kitchen Additivers",0,30
3559,8941193023143,"Basundhara Khata 84p","Bashundhara Group ",Stationaries,17.39,25,Stationaries,0,4
3560,8941193023037,"Basundhara Khata 200p","Bashundhara Group ",Stationaries,39.28,60,Stationaries,0,1
3561,8941193023099,"Basundhara Khata SP 124p","Bashundhara Group ",Stationaries,40.47,53,Stationaries,0,4
3562,8941193023112,"Basundhara Khata SP 200p","Bashundhara Group ",Stationaries,43.71,65,Stationaries,0,2
3563,8139003002185,"Savlon antiseptic Handwash Aloevera 300 ml","ACI Limited","Home care",105.89,120,"Home care",0,4
3564,8941128007439,"Black Horse Drinking 250ml",globe,"Bevarage And  Tobaco",25.58,32,"Bevarage And  Tobaco",0,8
3565,8941128007507,"Mango King Fruit Drinks 250 ml",globe,"Bevarage And  Tobaco",15.87,22,"Bevarage And  Tobaco",0,3
3566,8901491368148,"Kurkure Ziggy  Thai Style 22g ","Transcom Distribution Company","Package Food",12,15,"Package Food",0,2
3567,8901491101820,"Lay's Spanish Tomato Tango 52g","Transcom Distribution Company","Package Food",40,50,"Package Food",0,12
3568,8901491101813,"Lay's American Style 50g	","Transcom Distribution Company","Package Food",40,50,"Package Food",0,25
3569,4971850900726,"CASIO FX-991ES Plus","M A Marketing",Stationaries,230,350,Stationaries,0,1
3570,11710112237600,"SC000122 Mega CD-120","M A Marketing",Stationaries,300,380,Stationaries,0,1
3571,11710112237800,"SC000124 Mega MG-923C","M A Marketing",Stationaries,360,420,Stationaries,0,1
3572,11710112238000,"SC000126 Matador Hi School Pen",Katumia_Sons,Stationaries,3.75,5,Stationaries,0,47
3573,11710112238100,"SC000127 Matador all time Ballpen",Katumia_Sons,Stationaries,4.16,6,Stationaries,0,228
3574,11710112238200,"SC000128 Good Luck Duster",Katumia_Sons,Stationaries,21.66,35,Stationaries,0,98
3575,11710112238200,"SC000128 Good Luck Duster",Katumia_Sons,Stationaries,21.66,35,Stationaries,0,9
3576,11710112238300,"SC000129 Deli Duster ",Katumia_Sons,Stationaries,10,15,Stationaries,0,5
3577,11710112238400,"SC000130 Matador Pencil Ballpan",Katumia_Sons,Stationaries,3,5,Stationaries,0,8
